filename,fold,target,category,esc10,src_file,take
crow_4-145081-A-9.wav,4,9,crow,False,145081,A
vacuum_cleaner_4-146200-A-36.wav,4,36,vacuum_cleaner,False,146200,A
pig_4-147240-A-2.wav,4,2,pig,False,147240,A
pig_4-147240-B-2.wav,4,2,pig,False,147240,B
church_bells_4-147657-A-46.wav,4,46,church_bells,False,147657,A
church_bells_4-147658-A-46.wav,4,46,church_bells,False,147658,A
chainsaw_4-149294-A-41.wav,4,41,chainsaw,True,149294,A
chainsaw_4-149294-B-41.wav,4,41,chainsaw,True,149294,B
cat_4-149940-A-5.wav,4,5,cat,False,149940,A
cat_4-149940-B-5.wav,4,5,cat,False,149940,B
church_bells_4-150364-A-46.wav,4,46,church_bells,False,150364,A
church_bells_4-150364-B-46.wav,4,46,church_bells,False,150364,B
clock_alarm_4-151242-A-37.wav,4,37,clock_alarm,False,151242,A
toilet_flush_4-152958-A-18.wav,4,18,toilet_flush,False,152958,A
coughing_4-152995-A-24.wav,4,24,coughing,False,152995,A
brushing_teeth_4-154405-A-27.wav,4,27,brushing_teeth,False,154405,A
brushing_teeth_4-154405-B-27.wav,4,27,brushing_teeth,False,154405,B
coughing_4-154443-A-24.wav,4,24,coughing,False,154443,A
frog_4-154793-A-4.wav,4,4,frog,False,154793,A
coughing_4-155650-A-24.wav,4,24,coughing,False,155650,A
coughing_4-155650-B-24.wav,4,24,coughing,False,155650,B
laughing_4-155670-A-26.wav,4,26,laughing,False,155670,A
crow_4-156227-A-9.wav,4,9,crow,False,156227,A
church_bells_4-156827-A-46.wav,4,46,church_bells,False,156827,A
sneezing_4-156843-A-21.wav,4,21,sneezing,True,156843,A
sneezing_4-156844-A-21.wav,4,21,sneezing,True,156844,A
thunderstorm_4-156993-A-19.wav,4,19,thunderstorm,False,156993,A
coughing_4-157296-A-24.wav,4,24,coughing,False,157296,A
sneezing_4-157297-A-21.wav,4,21,sneezing,True,157297,A
chainsaw_4-157611-A-41.wav,4,41,chainsaw,True,157611,A
chainsaw_4-157611-B-41.wav,4,41,chainsaw,True,157611,B
keyboard_typing_4-158653-A-32.wav,4,32,keyboard_typing,False,158653,A
crow_4-159426-A-9.wav,4,9,crow,False,159426,A
chirping_birds_4-159609-A-14.wav,4,14,chirping_birds,False,159609,A
chirping_birds_4-159609-B-14.wav,4,14,chirping_birds,False,159609,B
door_wood_creaks_4-160036-A-33.wav,4,33,door_wood_creaks,False,160036,A
door_wood_creaks_4-160036-B-33.wav,4,33,door_wood_creaks,False,160036,B
rain_4-160999-A-10.wav,4,10,rain,True,160999,A
airplane_4-161099-A-47.wav,4,47,airplane,False,161099,A
airplane_4-161099-B-47.wav,4,47,airplane,False,161099,B
airplane_4-161100-A-47.wav,4,47,airplane,False,161100,A
airplane_4-161103-A-47.wav,4,47,airplane,False,161103,A
airplane_4-161105-A-47.wav,4,47,airplane,False,161105,A
airplane_4-161105-B-47.wav,4,47,airplane,False,161105,B
rain_4-161127-A-10.wav,4,10,rain,True,161127,A
cat_4-161303-A-5.wav,4,5,cat,False,161303,A
cat_4-161303-B-5.wav,4,5,cat,False,161303,B
thunderstorm_4-161519-A-19.wav,4,19,thunderstorm,False,161519,A
helicopter_4-161579-A-40.wav,4,40,helicopter,True,161579,A
helicopter_4-161579-B-40.wav,4,40,helicopter,True,161579,B
rain_4-163264-A-10.wav,4,10,rain,True,163264,A
wind_4-163606-A-16.wav,4,16,wind,False,163606,A
wind_4-163608-B-16.wav,4,16,wind,False,163608,B
wind_4-163609-A-16.wav,4,16,wind,False,163609,A
wind_4-163609-B-16.wav,4,16,wind,False,163609,B
crickets_4-163697-A-13.wav,4,13,crickets,False,163697,A
rooster_4-164021-A-1.wav,4,1,rooster,True,164021,A
rooster_4-164064-A-1.wav,4,1,rooster,True,164064,A
rooster_4-164064-B-1.wav,4,1,rooster,True,164064,B
rooster_4-164064-C-1.wav,4,1,rooster,True,164064,C
rain_4-164206-A-10.wav,4,10,rain,True,164206,A
laughing_4-164243-A-26.wav,4,26,laughing,False,164243,A
crackling_fire_4-164661-A-12.wav,4,12,crackling_fire,True,164661,A
crackling_fire_4-164661-B-12.wav,4,12,crackling_fire,True,164661,B
rooster_4-164859-A-1.wav,4,1,rooster,True,164859,A
train_4-165606-A-45.wav,4,45,train,False,165606,A
train_4-165791-A-45.wav,4,45,train,False,165791,A
train_4-165791-B-45.wav,4,45,train,False,165791,B
thunderstorm_4-165813-A-19.wav,4,19,thunderstorm,False,165813,A
thunderstorm_4-165813-B-19.wav,4,19,thunderstorm,False,165813,B
chainsaw_4-165823-A-41.wav,4,41,chainsaw,True,165823,A
chainsaw_4-165823-B-41.wav,4,41,chainsaw,True,165823,B
train_4-165845-A-45.wav,4,45,train,False,165845,A
train_4-165845-B-45.wav,4,45,train,False,165845,B
train_4-165933-A-45.wav,4,45,train,False,165933,A
rain_4-166661-A-10.wav,4,10,rain,True,166661,A
sea_waves_4-167063-A-11.wav,4,11,sea_waves,True,167063,A
sea_waves_4-167063-B-11.wav,4,11,sea_waves,True,167063,B
sea_waves_4-167063-C-11.wav,4,11,sea_waves,True,167063,C
crying_baby_4-167077-A-20.wav,4,20,crying_baby,True,167077,A
crying_baby_4-167077-B-20.wav,4,20,crying_baby,True,167077,B
crying_baby_4-167077-C-20.wav,4,20,crying_baby,True,167077,C
keyboard_typing_4-167155-A-32.wav,4,32,keyboard_typing,False,167155,A
laughing_4-167571-A-26.wav,4,26,laughing,False,167571,A
sneezing_4-167642-A-21.wav,4,21,sneezing,True,167642,A
water_drops_4-168155-A-15.wav,4,15,water_drops,False,168155,A
train_4-168446-A-45.wav,4,45,train,False,168446,A
pouring_water_4-168868-A-17.wav,4,17,pouring_water,False,168868,A
chainsaw_4-169127-A-41.wav,4,41,chainsaw,True,169127,A
chainsaw_4-169127-B-41.wav,4,41,chainsaw,True,169127,B
clock_alarm_4-169508-A-37.wav,4,37,clock_alarm,False,169508,A
coughing_4-169726-A-24.wav,4,24,coughing,False,169726,A
rooster_4-170078-A-1.wav,4,1,rooster,True,170078,A
crackling_fire_4-170247-A-12.wav,4,12,crackling_fire,True,170247,A
crackling_fire_4-170247-B-12.wav,4,12,crackling_fire,True,170247,B
crackling_fire_4-171207-A-12.wav,4,12,crackling_fire,True,171207,A
coughing_4-171396-A-24.wav,4,24,coughing,False,171396,A
sneezing_4-171519-A-21.wav,4,21,sneezing,True,171519,A
engine_4-171652-A-44.wav,4,44,engine,False,171652,A
breathing_4-171706-A-23.wav,4,23,breathing,False,171706,A
crickets_4-171823-A-13.wav,4,13,crickets,False,171823,A
crickets_4-172143-A-13.wav,4,13,crickets,False,172143,A
keyboard_typing_4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
clock_alarm_4-172366-A-37.wav,4,37,clock_alarm,False,172366,A
pouring_water_4-172377-A-17.wav,4,17,pouring_water,False,172377,A
brushing_teeth_4-172500-A-27.wav,4,27,brushing_teeth,False,172500,A
brushing_teeth_4-172500-B-27.wav,4,27,brushing_teeth,False,172500,B
brushing_teeth_4-172500-C-27.wav,4,27,brushing_teeth,False,172500,C
brushing_teeth_4-172500-D-27.wav,4,27,brushing_teeth,False,172500,D
vacuum_cleaner_4-172732-A-36.wav,4,36,vacuum_cleaner,False,172732,A
vacuum_cleaner_4-172733-A-36.wav,4,36,vacuum_cleaner,False,172733,A
vacuum_cleaner_4-172734-A-36.wav,4,36,vacuum_cleaner,False,172734,A
vacuum_cleaner_4-172736-A-36.wav,4,36,vacuum_cleaner,False,172736,A
vacuum_cleaner_4-172736-B-36.wav,4,36,vacuum_cleaner,False,172736,B
keyboard_typing_4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A
crow_4-173865-A-9.wav,4,9,crow,False,173865,A
crow_4-173865-B-9.wav,4,9,crow,False,173865,B
water_drops_4-174797-A-15.wav,4,15,water_drops,False,174797,A
cow_4-174860-A-3.wav,4,3,cow,False,174860,A
cow_4-174860-B-3.wav,4,3,cow,False,174860,B
helicopter_4-175000-A-40.wav,4,40,helicopter,True,175000,A
helicopter_4-175000-B-40.wav,4,40,helicopter,True,175000,B
helicopter_4-175000-C-40.wav,4,40,helicopter,True,175000,C
can_opening_4-175025-A-34.wav,4,34,can_opening,False,175025,A
car_horn_4-175845-A-43.wav,4,43,car_horn,False,175845,A
car_horn_4-175846-A-43.wav,4,43,car_horn,False,175846,A
car_horn_4-175855-A-43.wav,4,43,car_horn,False,175855,A
car_horn_4-175856-A-43.wav,4,43,car_horn,False,175856,A
clock_tick_4-175945-A-38.wav,4,38,clock_tick,True,175945,A
car_horn_4-176631-A-43.wav,4,43,car_horn,False,176631,A
car_horn_4-176638-A-43.wav,4,43,car_horn,False,176638,A
breathing_4-176914-A-23.wav,4,23,breathing,False,176914,A
keyboard_typing_4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
rain_4-177250-A-10.wav,4,10,rain,True,177250,A
coughing_4-177835-A-24.wav,4,24,coughing,False,177835,A
car_horn_4-178402-A-43.wav,4,43,car_horn,False,178402,A
train_4-178881-A-45.wav,4,45,train,False,178881,A
can_opening_4-179836-A-34.wav,4,34,can_opening,False,179836,A
clock_tick_4-179984-A-38.wav,4,38,clock_tick,True,179984,A
snoring_4-180337-A-28.wav,4,28,snoring,False,180337,A
rain_4-180380-A-10.wav,4,10,rain,True,180380,A
pouring_water_4-180453-A-17.wav,4,17,pouring_water,False,180453,A
clock_tick_4-181035-A-38.wav,4,38,clock_tick,True,181035,A
rain_4-181286-A-10.wav,4,10,rain,True,181286,A
crickets_4-181362-A-13.wav,4,13,crickets,False,181362,A
crackling_fire_4-181563-A-12.wav,4,12,crackling_fire,True,181563,A
laughing_4-181599-A-26.wav,4,26,laughing,False,181599,A
pouring_water_4-181628-A-17.wav,4,17,pouring_water,False,181628,A
keyboard_typing_4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
keyboard_typing_4-181708-A-32.wav,4,32,keyboard_typing,False,181708,A
clock_tick_4-181865-A-38.wav,4,38,clock_tick,True,181865,A
cow_4-181955-A-3.wav,4,3,cow,False,181955,A
cow_4-181955-B-3.wav,4,3,cow,False,181955,B
cow_4-181955-C-3.wav,4,3,cow,False,181955,C
vacuum_cleaner_4-181999-A-36.wav,4,36,vacuum_cleaner,False,181999,A
door_wood_knock_4-182034-A-30.wav,4,30,door_wood_knock,False,182034,A
door_wood_knock_4-182039-A-30.wav,4,30,door_wood_knock,False,182039,A
door_wood_knock_4-182041-A-30.wav,4,30,door_wood_knock,False,182041,A
insects_4-182314-A-7.wav,4,7,insects,False,182314,A
insects_4-182314-B-7.wav,4,7,insects,False,182314,B
crackling_fire_4-182368-A-12.wav,4,12,crackling_fire,True,182368,A
crackling_fire_4-182369-A-12.wav,4,12,crackling_fire,True,182369,A
dog_4-182395-A-0.wav,4,0,dog,True,182395,A
sea_waves_4-182613-A-11.wav,4,11,sea_waves,True,182613,A
sea_waves_4-182613-B-11.wav,4,11,sea_waves,True,182613,B
chirping_birds_4-182795-A-14.wav,4,14,chirping_birds,False,182795,A
pouring_water_4-182839-A-17.wav,4,17,pouring_water,False,182839,A
rooster_4-183487-A-1.wav,4,1,rooster,True,183487,A
snoring_4-183882-A-28.wav,4,28,snoring,False,183882,A
snoring_4-183882-B-28.wav,4,28,snoring,False,183882,B
dog_4-183992-A-0.wav,4,0,dog,True,183992,A
snoring_4-184235-A-28.wav,4,28,snoring,False,184235,A
snoring_4-184237-A-28.wav,4,28,snoring,False,184237,A
sneezing_4-184434-A-21.wav,4,21,sneezing,True,184434,A
dog_4-184575-A-0.wav,4,0,dog,True,184575,A
sneezing_4-185415-A-21.wav,4,21,sneezing,True,185415,A
crying_baby_4-185575-A-20.wav,4,20,crying_baby,True,185575,A
crying_baby_4-185575-B-20.wav,4,20,crying_baby,True,185575,B
crying_baby_4-185575-C-20.wav,4,20,crying_baby,True,185575,C
keyboard_typing_4-185613-A-32.wav,4,32,keyboard_typing,False,185613,A
sneezing_4-185619-A-21.wav,4,21,sneezing,True,185619,A
door_wood_knock_4-186518-A-30.wav,4,30,door_wood_knock,False,186518,A
pouring_water_4-186693-A-17.wav,4,17,pouring_water,False,186693,A
engine_4-186935-A-44.wav,4,44,engine,False,186935,A
engine_4-186936-A-44.wav,4,44,engine,False,186936,A
engine_4-186938-A-44.wav,4,44,engine,False,186938,A
engine_4-186940-A-44.wav,4,44,engine,False,186940,A
engine_4-186962-A-44.wav,4,44,engine,False,186962,A
door_wood_knock_4-187284-A-30.wav,4,30,door_wood_knock,False,187284,A
can_opening_4-187384-A-34.wav,4,34,can_opening,False,187384,A
pouring_water_4-187504-A-17.wav,4,17,pouring_water,False,187504,A
pouring_water_4-187504-B-17.wav,4,17,pouring_water,False,187504,B
chirping_birds_4-187769-A-14.wav,4,14,chirping_birds,False,187769,A
chirping_birds_4-187769-B-14.wav,4,14,chirping_birds,False,187769,B
can_opening_4-188003-A-34.wav,4,34,can_opening,False,188003,A
clock_tick_4-188033-A-38.wav,4,38,clock_tick,True,188033,A
drinking_sipping_4-188191-A-29.wav,4,29,drinking_sipping,False,188191,A
drinking_sipping_4-188191-B-29.wav,4,29,drinking_sipping,False,188191,B
drinking_sipping_4-188191-C-29.wav,4,29,drinking_sipping,False,188191,C
crow_4-188287-A-9.wav,4,9,crow,False,188287,A
water_drops_4-188293-A-15.wav,4,15,water_drops,False,188293,A
water_drops_4-188293-B-15.wav,4,15,water_drops,False,188293,B
drinking_sipping_4-188595-A-29.wav,4,29,drinking_sipping,False,188595,A
sheep_4-188703-A-8.wav,4,8,sheep,False,188703,A
sheep_4-188703-B-8.wav,4,8,sheep,False,188703,B
sheep_4-188703-C-8.wav,4,8,sheep,False,188703,C
sheep_4-188703-D-8.wav,4,8,sheep,False,188703,D
door_wood_knock_4-188878-A-30.wav,4,30,door_wood_knock,False,188878,A
clock_alarm_4-189332-A-37.wav,4,37,clock_alarm,False,189332,A
clapping_4-189828-A-22.wav,4,22,clapping,False,189828,A
clapping_4-189830-A-22.wav,4,22,clapping,False,189830,A
clapping_4-189832-A-22.wav,4,22,clapping,False,189832,A
clapping_4-189832-B-22.wav,4,22,clapping,False,189832,B
clapping_4-189833-A-22.wav,4,22,clapping,False,189833,A
clapping_4-189836-A-22.wav,4,22,clapping,False,189836,A
clapping_4-189838-A-22.wav,4,22,clapping,False,189838,A
car_horn_4-191015-A-43.wav,4,43,car_horn,False,191015,A
insects_4-191246-A-7.wav,4,7,insects,False,191246,A
insects_4-191246-B-7.wav,4,7,insects,False,191246,B
snoring_4-191297-A-28.wav,4,28,snoring,False,191297,A
clock_tick_4-191327-A-38.wav,4,38,clock_tick,True,191327,A
dog_4-191687-A-0.wav,4,0,dog,True,191687,A
mouse_click_4-192068-A-31.wav,4,31,mouse_click,False,192068,A
dog_4-192236-A-0.wav,4,0,dog,True,192236,A
helicopter_4-193480-A-40.wav,4,40,helicopter,True,193480,A
helicopter_4-193480-B-40.wav,4,40,helicopter,True,193480,B
crickets_4-194246-A-13.wav,4,13,crickets,False,194246,A
vacuum_cleaner_4-194680-A-36.wav,4,36,vacuum_cleaner,False,194680,A
clock_tick_4-194711-A-38.wav,4,38,clock_tick,True,194711,A
dog_4-194754-A-0.wav,4,0,dog,True,194754,A
drinking_sipping_4-194808-A-29.wav,4,29,drinking_sipping,False,194808,A
footsteps_4-194979-A-25.wav,4,25,footsteps,False,194979,A
footsteps_4-194981-A-25.wav,4,25,footsteps,False,194981,A
mouse_click_4-195305-A-31.wav,4,31,mouse_click,False,195305,A
engine_4-195451-A-44.wav,4,44,engine,False,195451,A
sea_waves_4-195497-A-11.wav,4,11,sea_waves,True,195497,A
sea_waves_4-195497-B-11.wav,4,11,sea_waves,True,195497,B
crickets_4-195707-A-13.wav,4,13,crickets,False,195707,A
crickets_4-195805-A-13.wav,4,13,crickets,False,195805,A
sheep_4-196671-A-8.wav,4,8,sheep,False,196671,A
sheep_4-196671-B-8.wav,4,8,sheep,False,196671,B
sheep_4-196672-A-8.wav,4,8,sheep,False,196672,A
hen_4-197103-A-6.wav,4,6,hen,False,197103,A
snoring_4-197454-A-28.wav,4,28,snoring,False,197454,A
snoring_4-197454-B-28.wav,4,28,snoring,False,197454,B
water_drops_4-197871-A-15.wav,4,15,water_drops,False,197871,A
breathing_4-198025-A-23.wav,4,23,breathing,False,198025,A
hand_saw_4-198360-A-49.wav,4,49,hand_saw,False,198360,A
hand_saw_4-198360-B-49.wav,4,49,hand_saw,False,198360,B
hand_saw_4-198360-C-49.wav,4,49,hand_saw,False,198360,C
clock_alarm_4-198841-A-37.wav,4,37,clock_alarm,False,198841,A
footsteps_4-198962-A-25.wav,4,25,footsteps,False,198962,A
footsteps_4-198962-B-25.wav,4,25,footsteps,False,198962,B
clock_tick_4-198965-A-38.wav,4,38,clock_tick,True,198965,A
dog_4-199261-A-0.wav,4,0,dog,True,199261,A
hen_4-200330-A-6.wav,4,6,hen,False,200330,A
hen_4-200330-B-6.wav,4,6,hen,False,200330,B
mouse_click_4-201300-A-31.wav,4,31,mouse_click,False,201300,A
mouse_click_4-201800-A-31.wav,4,31,mouse_click,False,201800,A
engine_4-201988-A-44.wav,4,44,engine,False,201988,A
mouse_click_4-202298-A-31.wav,4,31,mouse_click,False,202298,A
crickets_4-202749-A-13.wav,4,13,crickets,False,202749,A
glass_breaking_4-204115-A-39.wav,4,39,glass_breaking,False,204115,A
glass_breaking_4-204119-A-39.wav,4,39,glass_breaking,False,204119,A
glass_breaking_4-204121-A-39.wav,4,39,glass_breaking,False,204121,A
glass_breaking_4-204123-A-39.wav,4,39,glass_breaking,False,204123,A
drinking_sipping_4-204202-A-29.wav,4,29,drinking_sipping,False,204202,A
mouse_click_4-204612-A-31.wav,4,31,mouse_click,False,204612,A
sea_waves_4-204618-A-11.wav,4,11,sea_waves,True,204618,A
mouse_click_4-204683-A-31.wav,4,31,mouse_click,False,204683,A
clock_alarm_4-204684-A-37.wav,4,37,clock_alarm,False,204684,A
glass_breaking_4-204777-A-39.wav,4,39,glass_breaking,False,204777,A
glass_breaking_4-204777-B-39.wav,4,39,glass_breaking,False,204777,B
glass_breaking_4-204777-C-39.wav,4,39,glass_breaking,False,204777,C
hen_4-204830-A-6.wav,4,6,hen,False,204830,A
breathing_4-205526-A-23.wav,4,23,breathing,False,205526,A
breathing_4-205526-B-23.wav,4,23,breathing,False,205526,B
clapping_4-205738-A-22.wav,4,22,clapping,False,205738,A
breathing_4-207116-A-23.wav,4,23,breathing,False,207116,A
dog_4-207124-A-0.wav,4,0,dog,True,207124,A
rooster_4-208021-A-1.wav,4,1,rooster,True,208021,A
clock_alarm_4-209536-A-37.wav,4,37,clock_alarm,False,209536,A
clock_alarm_4-209698-A-37.wav,4,37,clock_alarm,False,209698,A
breathing_4-210000-A-23.wav,4,23,breathing,False,210000,A
breathing_4-210000-B-23.wav,4,23,breathing,False,210000,B
mouse_click_4-210309-A-31.wav,4,31,mouse_click,False,210309,A
drinking_sipping_4-210593-A-29.wav,4,29,drinking_sipping,False,210593,A
door_wood_knock_4-211502-A-30.wav,4,30,door_wood_knock,False,211502,A
water_drops_4-212604-A-15.wav,4,15,water_drops,False,212604,A
water_drops_4-212604-B-15.wav,4,15,water_drops,False,212604,B
water_drops_4-212604-C-15.wav,4,15,water_drops,False,212604,C
glass_breaking_4-212698-A-39.wav,4,39,glass_breaking,False,212698,A
can_opening_4-212728-A-34.wav,4,34,can_opening,False,212728,A
drinking_sipping_4-213193-A-29.wav,4,29,drinking_sipping,False,213193,A
cow_4-213915-A-3.wav,4,3,cow,False,213915,A
cow_4-213915-B-3.wav,4,3,cow,False,213915,B
cow_4-213915-C-3.wav,4,3,cow,False,213915,C
can_opening_4-215635-A-34.wav,4,34,can_opening,False,215635,A
chirping_birds_4-216211-A-14.wav,4,14,chirping_birds,False,216211,A
can_opening_4-216349-A-34.wav,4,34,can_opening,False,216349,A
washing_machine_4-218199-A-35.wav,4,35,washing_machine,False,218199,A
washing_machine_4-218199-B-35.wav,4,35,washing_machine,False,218199,B
washing_machine_4-218199-C-35.wav,4,35,washing_machine,False,218199,C
washing_machine_4-218199-D-35.wav,4,35,washing_machine,False,218199,D
washing_machine_4-218199-E-35.wav,4,35,washing_machine,False,218199,E
washing_machine_4-218199-F-35.wav,4,35,washing_machine,False,218199,F
washing_machine_4-218199-G-35.wav,4,35,washing_machine,False,218199,G
washing_machine_4-218199-H-35.wav,4,35,washing_machine,False,218199,H
footsteps_4-218304-A-25.wav,4,25,footsteps,False,218304,A
footsteps_4-218304-B-25.wav,4,25,footsteps,False,218304,B
chirping_birds_4-223125-A-14.wav,4,14,chirping_birds,False,223125,A
chirping_birds_4-223127-A-14.wav,4,14,chirping_birds,False,223127,A
hen_4-232495-A-6.wav,4,6,hen,False,232495,A
pig_4-234644-A-2.wav,4,2,pig,False,234644,A
hen_4-234879-A-6.wav,4,6,hen,False,234879,A
hen_4-244318-A-6.wav,4,6,hen,False,244318,A
sheep_4-250864-A-8.wav,4,8,sheep,False,250864,A
pig_4-250869-A-2.wav,4,2,pig,False,250869,A
pig_4-250869-B-2.wav,4,2,pig,False,250869,B
pig_4-250869-C-2.wav,4,2,pig,False,250869,C
hand_saw_4-251645-A-49.wav,4,49,hand_saw,False,251645,A
hand_saw_4-251645-B-49.wav,4,49,hand_saw,False,251645,B
airplane_4-251959-A-47.wav,4,47,airplane,False,251959,A
hen_4-253649-A-6.wav,4,6,hen,False,253649,A
airplane_4-255371-A-47.wav,4,47,airplane,False,255371,A
door_wood_knock_4-261068-A-30.wav,4,30,door_wood_knock,False,261068,A
can_opening_4-264453-A-34.wav,4,34,can_opening,False,264453,A
crying_baby_4-59579-A-20.wav,4,20,crying_baby,True,59579,A
crying_baby_4-59579-B-20.wav,4,20,crying_baby,True,59579,B
siren_4-67358-A-42.wav,4,42,siren,False,67358,A
siren_4-80761-A-42.wav,4,42,siren,False,80761,A
siren_4-90014-A-42.wav,4,42,siren,False,90014,A
siren_4-90014-B-42.wav,4,42,siren,False,90014,B
frog_4-99193-A-4.wav,4,4,frog,False,99193,A
frog_4-99193-B-4.wav,4,4,frog,False,99193,B
frog_4-99644-A-4.wav,4,4,frog,False,99644,A
frog_4-99644-B-4.wav,4,4,frog,False,99644,B
frog_4-99644-C-4.wav,4,4,frog,False,99644,C
frog_4-99644-D-4.wav,4,4,frog,False,99644,D
pig_5-103415-A-2.wav,5,2,pig,False,103415,A
pig_5-103416-A-2.wav,5,2,pig,False,103416,A
pig_5-103418-A-2.wav,5,2,pig,False,103418,A
pig_5-103420-A-2.wav,5,2,pig,False,103420,A
pig_5-103421-A-2.wav,5,2,pig,False,103421,A
pig_5-103422-A-2.wav,5,2,pig,False,103422,A
siren_5-117118-A-42.wav,5,42,siren,False,117118,A
siren_5-117120-A-42.wav,5,42,siren,False,117120,A
siren_5-117122-A-42.wav,5,42,siren,False,117122,A
pig_5-117250-A-2.wav,5,2,pig,False,117250,A
wind_5-117773-A-16.wav,5,16,wind,False,117773,A
pig_5-127990-A-2.wav,5,2,pig,False,127990,A
siren_5-133989-A-42.wav,5,42,siren,False,133989,A
siren_5-133989-B-42.wav,5,42,siren,False,133989,B
washing_machine_5-141683-A-35.wav,5,35,washing_machine,False,141683,A
brushing_teeth_5-147297-A-27.wav,5,27,brushing_teeth,False,147297,A
siren_5-150409-A-42.wav,5,42,siren,False,150409,A
crying_baby_5-151085-A-20.wav,5,20,crying_baby,True,151085,A
frog_5-156026-A-4.wav,5,4,frog,False,156026,A
frog_5-156026-B-4.wav,5,4,frog,False,156026,B
frog_5-156026-C-4.wav,5,4,frog,False,156026,C
frog_5-156026-D-4.wav,5,4,frog,False,156026,D
toilet_flush_5-156698-A-18.wav,5,18,toilet_flush,False,156698,A
thunderstorm_5-156999-A-19.wav,5,19,thunderstorm,False,156999,A
thunderstorm_5-156999-B-19.wav,5,19,thunderstorm,False,156999,B
thunderstorm_5-156999-C-19.wav,5,19,thunderstorm,False,156999,C
thunderstorm_5-156999-D-19.wav,5,19,thunderstorm,False,156999,D
thunderstorm_5-156999-E-19.wav,5,19,thunderstorm,False,156999,E
wind_5-157204-A-16.wav,5,16,wind,False,157204,A
wind_5-157204-B-16.wav,5,16,wind,False,157204,B
siren_5-160551-A-42.wav,5,42,siren,False,160551,A
fireworks_5-160614-A-48.wav,5,48,fireworks,False,160614,A
fireworks_5-160614-B-48.wav,5,48,fireworks,False,160614,B
fireworks_5-160614-C-48.wav,5,48,fireworks,False,160614,C
fireworks_5-160614-D-48.wav,5,48,fireworks,False,160614,D
fireworks_5-160614-E-48.wav,5,48,fireworks,False,160614,E
fireworks_5-160614-F-48.wav,5,48,fireworks,False,160614,F
fireworks_5-160614-G-48.wav,5,48,fireworks,False,160614,G
fireworks_5-160614-H-48.wav,5,48,fireworks,False,160614,H
door_wood_creaks_5-161270-A-33.wav,5,33,door_wood_creaks,False,161270,A
door_wood_creaks_5-161270-B-33.wav,5,33,door_wood_creaks,False,161270,B
cat_5-169983-A-5.wav,5,5,cat,False,169983,A
chainsaw_5-170338-A-41.wav,5,41,chainsaw,True,170338,A
chainsaw_5-170338-B-41.wav,5,41,chainsaw,True,170338,B
laughing_5-171118-A-26.wav,5,26,laughing,False,171118,A
chainsaw_5-171653-A-41.wav,5,41,chainsaw,True,171653,A
cat_5-172299-A-5.wav,5,5,cat,False,172299,A
cat_5-172639-A-5.wav,5,5,cat,False,172639,A
door_wood_creaks_5-173568-A-33.wav,5,33,door_wood_creaks,False,173568,A
toilet_flush_5-177034-A-18.wav,5,18,toilet_flush,False,177034,A
cat_5-177614-A-5.wav,5,5,cat,False,177614,A
door_wood_creaks_5-177779-A-33.wav,5,33,door_wood_creaks,False,177779,A
helicopter_5-177957-A-40.wav,5,40,helicopter,True,177957,A
helicopter_5-177957-B-40.wav,5,40,helicopter,True,177957,B
helicopter_5-177957-C-40.wav,5,40,helicopter,True,177957,C
helicopter_5-177957-D-40.wav,5,40,helicopter,True,177957,D
helicopter_5-177957-E-40.wav,5,40,helicopter,True,177957,E
coughing_5-178997-A-24.wav,5,24,coughing,False,178997,A
church_bells_5-179294-A-46.wav,5,46,church_bells,False,179294,A
wind_5-179496-A-16.wav,5,16,wind,False,179496,A
wind_5-179496-B-16.wav,5,16,wind,False,179496,B
car_horn_5-179860-A-43.wav,5,43,car_horn,False,179860,A
car_horn_5-179863-A-43.wav,5,43,car_horn,False,179863,A
car_horn_5-179865-A-43.wav,5,43,car_horn,False,179865,A
car_horn_5-179866-A-43.wav,5,43,car_horn,False,179866,A
car_horn_5-179868-A-43.wav,5,43,car_horn,False,179868,A
car_horn_5-180156-A-43.wav,5,43,car_horn,False,180156,A
car_horn_5-180156-B-43.wav,5,43,car_horn,False,180156,B
car_horn_5-180156-C-43.wav,5,43,car_horn,False,180156,C
brushing_teeth_5-180229-A-27.wav,5,27,brushing_teeth,False,180229,A
door_wood_creaks_5-181458-A-33.wav,5,33,door_wood_creaks,False,181458,A
rain_5-181766-A-10.wav,5,10,rain,True,181766,A
washing_machine_5-181977-A-35.wav,5,35,washing_machine,False,181977,A
vacuum_cleaner_5-182007-A-36.wav,5,36,vacuum_cleaner,False,182007,A
vacuum_cleaner_5-182010-A-36.wav,5,36,vacuum_cleaner,False,182010,A
vacuum_cleaner_5-182012-A-36.wav,5,36,vacuum_cleaner,False,182012,A
toilet_flush_5-182404-A-18.wav,5,18,toilet_flush,False,182404,A
siren_5-184323-A-42.wav,5,42,siren,False,184323,A
coughing_5-184871-A-24.wav,5,24,coughing,False,184871,A
brushing_teeth_5-185516-A-27.wav,5,27,brushing_teeth,False,185516,A
chainsaw_5-185579-A-41.wav,5,41,chainsaw,True,185579,A
chainsaw_5-185579-B-41.wav,5,41,chainsaw,True,185579,B
